            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460717.500000000, A.D. 2025-Feb-11 00:00:00.0000,  4.470171615037955E+09, -7.548751586320755E+07, -1.014567884611659E+08,
2460718.500000000, A.D. 2025-Feb-12 00:00:00.0000,  4.470175412141208E+09, -7.501477740341735E+07, -1.014666586069990E+08,
2460719.500000000, A.D. 2025-Feb-13 00:00:00.0000,  4.470179104715953E+09, -7.454203111587568E+07, -1.014764742951480E+08,
2460720.500000000, A.D. 2025-Feb-14 00:00:00.0000,  4.470182752834747E+09, -7.406922684221262E+07, -1.014862397746371E+08,
2460721.500000000, A.D. 2025-Feb-15 00:00:00.0000,  4.470186411026152E+09, -7.359637566838625E+07, -1.014960102416735E+08,
2460722.500000000, A.D. 2025-Feb-16 00:00:00.0000,  4.470190071666865E+09, -7.312353841710985E+07, -1.015058345301066E+08,
2460723.500000000, A.D. 2025-Feb-17 00:00:00.0000,  4.470193672905740E+09, -7.265076250238460E+07, -1.015157044108634E+08,
2460724.500000000, A.D. 2025-Feb-18 00:00:00.0000,  4.470197162884245E+09, -7.217803270755307E+07, -1.015255631357926E+08,
2460725.500000000, A.D. 2025-Feb-19 00:00:00.0000,  4.470200553585114E+09, -7.170528698443384E+07, -1.015353643559296E+08,
2460726.500000000, A.D. 2025-Feb-20 00:00:00.0000,  4.470203908397706E+09, -7.123248087915511E+07, -1.015451202459184E+08,
2460727.500000000, A.D. 2025-Feb-21 00:00:00.0000,  4.470207276309160E+09, -7.075963369151904E+07, -1.015548888637338E+08,
2460728.500000000, A.D. 2025-Feb-22 00:00:00.0000,  4.470210641050854E+09, -7.028680844059369E+07, -1.015647138702714E+08,
2460729.500000000, A.D. 2025-Feb-23 00:00:00.0000,  4.470213937998560E+09, -6.981404644133833E+07, -1.015745792003663E+08,
2460730.500000000, A.D. 2025-Feb-24 00:00:00.0000,  4.470217121272961E+09, -6.934132441577387E+07, -1.015844257420909E+08,
2460731.500000000, A.D. 2025-Feb-25 00:00:00.0000,  4.470220211382532E+09, -6.886857866370817E+07, -1.015942127104169E+08,
2460732.500000000, A.D. 2025-Feb-26 00:00:00.0000,  4.470223273938753E+09, -6.839577120545071E+07, -1.016039599949240E+08,
2460733.500000000, A.D. 2025-Feb-27 00:00:00.0000,  4.470226351543082E+09, -6.792292922053492E+07, -1.016137275097837E+08,
2460734.500000000, A.D. 2025-Feb-28 00:00:00.0000,  4.470229419566981E+09, -6.745011683286631E+07, -1.016235529866933E+08,
2460735.500000000, A.D. 2025-Mar-01 00:00:00.0000,  4.470232411735213E+09, -6.697736854094670E+07, -1.016334128026504E+08,
2460736.500000000, A.D. 2025-Mar-02 00:00:00.0000,  4.470235288944607E+09, -6.650465340508716E+07, -1.016432465061923E+08,
2460737.500000000, A.D. 2025-Mar-03 00:00:00.0000,  4.470238079876552E+09, -6.603190717164157E+07, -1.016530195827554E+08,
2460738.500000000, A.D. 2025-Mar-04 00:00:00.0000,  4.470240851231112E+09, -6.555909898828693E+07, -1.016627592923014E+08,
2460739.500000000, A.D. 2025-Mar-05 00:00:00.0000,  4.470243638488221E+09, -6.508626343918410E+07, -1.016725263667470E+08,
2460740.500000000, A.D. 2025-Mar-06 00:00:00.0000,  4.470246409086563E+09, -6.461346463763976E+07, -1.016823519544068E+08,
2460741.500000000, A.D. 2025-Mar-07 00:00:00.0000,  4.470249096245733E+09, -6.414072966252393E+07, -1.016922052829993E+08,
2460742.500000000, A.D. 2025-Mar-08 00:00:00.0000,  4.470251668312518E+09, -6.366802044150358E+07, -1.017020256080256E+08,
2460743.500000000, A.D. 2025-Mar-09 00:00:00.0000,  4.470254161640274E+09, -6.319527327436490E+07, -1.017117852827864E+08,
2460744.500000000, A.D. 2025-Mar-10 00:00:00.0000,  4.470256642857724E+09, -6.272246496625361E+07, -1.017215184644686E+08,
2460745.500000000, A.D. 2025-Mar-11 00:00:00.0000,  4.470259139703605E+09, -6.224963690487452E+07, -1.017312856497834E+08,
2460746.500000000, A.D. 2025-Mar-12 00:00:00.0000,  4.470261612241055E+09, -6.177685208210456E+07, -1.017411108632081E+08,
2460747.500000000, A.D. 2025-Mar-13 00:00:00.0000,  4.470263994333481E+09, -6.130412968812296E+07, -1.017509567154794E+08,
2460748.500000000, A.D. 2025-Mar-14 00:00:00.0000,  4.470266262318351E+09, -6.083142517821688E+07, -1.017607632210982E+08,
2460749.500000000, A.D. 2025-Mar-15 00:00:00.0000,  4.470268459585169E+09, -6.035867651106438E+07, -1.017705100798839E+08,
2460750.500000000, A.D. 2025-Mar-16 00:00:00.0000,  4.470270651533113E+09, -5.988586855547022E+07, -1.017802377545514E+08,
2460751.500000000, A.D. 2025-Mar-17 00:00:00.0000,  4.470272857676177E+09, -5.941304879183806E+07, -1.017900054583963E+08,
2460752.500000000, A.D. 2025-Mar-18 00:00:00.0000,  4.470275031391276E+09, -5.894027800587415E+07, -1.017998296760416E+08,
2460753.500000000, A.D. 2025-Mar-19 00:00:00.0000,  4.470277108328834E+09, -5.846756717212712E+07, -1.018096670491837E+08,
2460754.500000000, A.D. 2025-Mar-20 00:00:00.0000,  4.470279073225967E+09, -5.799486604916034E+07, -1.018194593909560E+08,
2460755.500000000, A.D. 2025-Mar-21 00:00:00.0000,  4.470280975757657E+09, -5.752211533331501E+07, -1.018291941000822E+08,
2460756.500000000, A.D. 2025-Mar-22 00:00:00.0000,  4.470282878963119E+09, -5.704930822357407E+07, -1.018389172441945E+08,
2460757.500000000, A.D. 2025-Mar-23 00:00:00.0000,  4.470284793796677E+09, -5.657649747522128E+07, -1.018486857278374E+08,
2460758.500000000, A.D. 2025-Mar-24 00:00:00.0000,  4.470286667758737E+09, -5.610374061868889E+07, -1.018585082105074E+08,
2460759.500000000, A.D. 2025-Mar-25 00:00:00.0000,  4.470288439403107E+09, -5.563104022445299E+07, -1.018683361163003E+08,
2460760.500000000, A.D. 2025-Mar-26 00:00:00.0000,  4.470290102132766E+09, -5.515834122514523E+07, -1.018781140655674E+08,
2460761.500000000, A.D. 2025-Mar-27 00:00:00.0000,  4.470291711050447E+09, -5.468558808211570E+07, -1.018878373745462E+08,
2460762.500000000, A.D. 2025-Mar-28 00:00:00.0000,  4.470293325746823E+09, -5.421278244336744E+07, -1.018975569180803E+08,
2460763.500000000, A.D. 2025-Mar-29 00:00:00.0000,  4.470294948429604E+09, -5.373998142653673E+07, -1.019073263061300E+08,
2460764.500000000, A.D. 2025-Mar-30 00:00:00.0000,  4.470296521633759E+09, -5.326723831094465E+07, -1.019171462232022E+08,
2460765.500000000, A.D. 2025-Mar-31 00:00:00.0000,  4.470297987881344E+09, -5.279454721777878E+07, -1.019269637173310E+08,
2460766.500000000, A.D. 2025-Apr-01 00:00:00.0000,  4.470299349356334E+09, -5.232184920591886E+07, -1.019367271756641E+08,
2460767.500000000, A.D. 2025-Apr-02 00:00:00.0000,  4.470300665636262E+09, -5.184909346276221E+07, -1.019464399133651E+08,
2460768.500000000, A.D. 2025-Apr-03 00:00:00.0000,  4.470301991832994E+09, -5.137629005669225E+07, -1.019561567310133E+08,
2460769.500000000, A.D. 2025-Apr-04 00:00:00.0000,  4.470303321370993E+09, -5.090349947896129E+07, -1.019659270152974E+08,
2460770.500000000, A.D. 2025-Apr-05 00:00:00.0000,  4.470304592815249E+09, -5.043076983504999E+07, -1.019757434636893E+08,
2460771.500000000, A.D. 2025-Apr-06 00:00:00.0000,  4.470305753651354E+09, -4.995808689740992E+07, -1.019855496654887E+08,
2460772.500000000, A.D. 2025-Apr-07 00:00:00.0000,  4.470306814806245E+09, -4.948538887063266E+07, -1.019952986689604E+08,
2460773.500000000, A.D. 2025-Apr-08 00:00:00.0000,  4.470307839301129E+09, -4.901263054722245E+07, -1.020050017307536E+08,
2460774.500000000, A.D. 2025-Apr-09 00:00:00.0000,  4.470308876815726E+09, -4.853983024189240E+07, -1.020147166278627E+08,
2460775.500000000, A.D. 2025-Apr-10 00:00:00.0000,  4.470309912105855E+09, -4.806705077242181E+07, -1.020244876679010E+08,
2460776.500000000, A.D. 2025-Apr-11 00:00:00.0000,  4.470310880830338E+09, -4.759433423736591E+07, -1.020342996877848E+08,
2460777.500000000, A.D. 2025-Apr-12 00:00:00.0000,  4.470311736346912E+09, -4.712165830586720E+07, -1.020440937952372E+08,
2460778.500000000, A.D. 2025-Apr-13 00:00:00.0000,  4.470312498135959E+09, -4.664895939713594E+07, -1.020538285131418E+08,
2460779.500000000, A.D. 2025-Apr-14 00:00:00.0000,  4.470313231571280E+09, -4.617619869141898E+07, -1.020635228447642E+08,
2460780.500000000, A.D. 2025-Apr-15 00:00:00.0000,  4.470313980040928E+09, -4.570340243298461E+07, -1.020732365423711E+08,
2460781.500000000, A.D. 2025-Apr-16 00:00:00.0000,  4.470314719896647E+09, -4.523063467910246E+07, -1.020830080669502E+08,
2460782.500000000, A.D. 2025-Apr-17 00:00:00.0000,  4.470315385004710E+09, -4.475793079240982E+07, -1.020928146572840E+08,
2460783.500000000, A.D. 2025-Apr-18 00:00:00.0000,  4.470315935402087E+09, -4.428526072450369E+07, -1.021025959598420E+08,
2460784.500000000, A.D. 2025-Apr-19 00:00:00.0000,  4.470316398784671E+09, -4.381256020951523E+07, -1.021123166908094E+08,
2460785.500000000, A.D. 2025-Apr-20 00:00:00.0000,  4.470316841747197E+09, -4.333979748746060E+07, -1.021220032708516E+08,
2460786.500000000, A.D. 2025-Apr-21 00:00:00.0000,  4.470317300635419E+09, -4.286700627853504E+07, -1.021317163923573E+08,
2460787.500000000, A.D. 2025-Apr-22 00:00:00.0000,  4.470317743806827E+09, -4.239425077096029E+07, -1.021414880031843E+08,
2460788.500000000, A.D. 2025-Apr-23 00:00:00.0000,  4.470318104479900E+09, -4.192155897915262E+07, -1.021512881382747E+08,
2460789.500000000, A.D. 2025-Apr-24 00:00:00.0000,  4.470318350061938E+09, -4.144889365674218E+07, -1.021610560283643E+08,
2460790.500000000, A.D. 2025-Apr-25 00:00:00.0000,  4.470318515984466E+09, -4.097619096490895E+07, -1.021707631943464E+08,
2460791.500000000, A.D. 2025-Apr-26 00:00:00.0000,  4.470318668910213E+09, -4.050342675373933E+07, -1.021804430166681E+08,
2460792.500000000, A.D. 2025-Apr-27 00:00:00.0000,  4.470318837513967E+09, -4.003064163618322E+07, -1.021901560761950E+08,
2460793.500000000, A.D. 2025-Apr-28 00:00:00.0000,  4.470318982707167E+09, -3.955789882087629E+07, -1.021999272542500E+08,
2460794.500000000, A.D. 2025-Apr-29 00:00:00.0000,  4.470319038216166E+09, -3.908521848886011E+07, -1.022097199007829E+08,
2460795.500000000, A.D. 2025-Apr-30 00:00:00.0000,  4.470318979382325E+09, -3.861255684007175E+07, -1.022194738837438E+08,
2460796.500000000, A.D. 2025-May-01 00:00:00.0000,  4.470318848758757E+09, -3.813985156787433E+07, -1.022291680222049E+08,
2460797.500000000, A.D. 2025-May-02 00:00:00.0000,  4.470318711922328E+09, -3.766708655093016E+07, -1.022388420781280E+08,
2460798.500000000, A.D. 2025-May-03 00:00:00.0000,  4.470318589380942E+09, -3.719430859286226E+07, -1.022485554713353E+08,
2460799.500000000, A.D. 2025-May-04 00:00:00.0000,  4.470318435276943E+09, -3.672157882903570E+07, -1.022583255853916E+08,
2460800.500000000, A.D. 2025-May-05 00:00:00.0000,  4.470318184991549E+09, -3.624890925776478E+07, -1.022681097201946E+08,
2460801.500000000, A.D. 2025-May-06 00:00:00.0000,  4.470317822226295E+09, -3.577625028324974E+07, -1.022778494226568E+08,
2460802.500000000, A.D. 2025-May-07 00:00:00.0000,  4.470317395918909E+09, -3.530354220976193E+07, -1.022875311771670E+08,
2460803.500000000, A.D. 2025-May-08 00:00:00.0000,  4.470316969425216E+09, -3.483077722461816E+07, -1.022972004384147E+08,
2460804.500000000, A.D. 2025-May-09 00:00:00.0000,  4.470316554731879E+09, -3.435800751284549E+07, -1.023069144356364E+08,
2460805.500000000, A.D. 2025-May-10 00:00:00.0000,  4.470316100006304E+09, -3.388529107920220E+07, -1.023166827535726E+08,
2460806.500000000, A.D. 2025-May-11 00:00:00.0000,  4.470315543402834E+09, -3.341263153166027E+07, -1.023264573816127E+08,
2460807.500000000, A.D. 2025-May-12 00:00:00.0000,  4.470314877264956E+09, -3.293997433736637E+07, -1.023361825585791E+08,
2460808.500000000, A.D. 2025-May-13 00:00:00.0000,  4.470314156067523E+09, -3.246726344560811E+07, -1.023458526684387E+08,
2460809.500000000, A.D. 2025-May-14 00:00:00.0000,  4.470313439849200E+09, -3.199449948882104E+07, -1.023555180712438E+08,
2460810.500000000, A.D. 2025-May-15 00:00:00.0000,  4.470312731868834E+09, -3.152173913168319E+07, -1.023652328142674E+08,
2460811.500000000, A.D. 2025-May-16 00:00:00.0000,  4.470311975216874E+09, -3.104903624529530E+07, -1.023749985173063E+08,
2460812.500000000, A.D. 2025-May-17 00:00:00.0000,  4.470311111891732E+09, -3.057638598543584E+07, -1.023847626911579E+08,
2460813.500000000, A.D. 2025-May-18 00:00:00.0000,  4.470310143011544E+09, -3.010372982672583E+07, -1.023944732327469E+08,
2460814.500000000, A.D. 2025-May-19 00:00:00.0000,  4.470309127646213E+09, -2.963101633479414E+07, -1.024041325232884E+08,
2460815.500000000, A.D. 2025-May-20 00:00:00.0000,  4.470308121479435E+09, -2.915825457795922E+07, -1.024137949559045E+08,
2460816.500000000, A.D. 2025-May-21 00:00:00.0000,  4.470307118988199E+09, -2.868550472105795E+07, -1.024235104596766E+08,
2460817.500000000, A.D. 2025-May-22 00:00:00.0000,  4.470306059173219E+09, -2.821281557012208E+07, -1.024332726616460E+08,
2460818.500000000, A.D. 2025-May-23 00:00:00.0000,  4.470304888882899E+09, -2.774017391256940E+07, -1.024430255034212E+08,
2460819.500000000, A.D. 2025-May-24 00:00:00.0000,  4.470303617992833E+09, -2.726751824353069E+07, -1.024527214432070E+08,
2460820.500000000, A.D. 2025-May-25 00:00:00.0000,  4.470302309148062E+09, -2.679480263534127E+07, -1.024623708184748E+08,
2460821.500000000, A.D. 2025-May-26 00:00:00.0000,  4.470301012717149E+09, -2.632204443507147E+07, -1.024720311133457E+08,
2460822.500000000, A.D. 2025-May-27 00:00:00.0000,  4.470299714494765E+09, -2.584930626555806E+07, -1.024817472738889E+08,
2460823.500000000, A.D. 2025-May-28 00:00:00.0000,  4.470298350451363E+09, -2.537663102069493E+07, -1.024915050447380E+08,
2460824.500000000, A.D. 2025-May-29 00:00:00.0000,  4.470296873208285E+09, -2.490399734482092E+07, -1.025012457696199E+08,
2460825.500000000, A.D. 2025-May-30 00:00:00.0000,  4.470295301229850E+09, -2.443134181397011E+07, -1.025109272916076E+08,
2460826.500000000, A.D. 2025-May-31 00:00:00.0000,  4.470293699654011E+09, -2.395862479772837E+07, -1.025205677253622E+08,
2460827.500000000, A.D. 2025-Jun-01 00:00:00.0000,  4.470292112663868E+09, -2.348587161693017E+07, -1.025302266496873E+08,
2460828.500000000, A.D. 2025-Jun-02 00:00:00.0000,  4.470290517618555E+09, -2.301314626289499E+07, -1.025399432484424E+08,
2460829.500000000, A.D. 2025-Jun-03 00:00:00.0000,  4.470288848565361E+09, -2.254048496891102E+07, -1.025496956301575E+08,
2460830.500000000, A.D. 2025-Jun-04 00:00:00.0000,  4.470287064715688E+09, -2.206785859932633E+07, -1.025594235560241E+08,
2460831.500000000, A.D. 2025-Jun-05 00:00:00.0000,  4.470285192798468E+09, -2.159520290344404E+07, -1.025690909837896E+08,
2460832.500000000, A.D. 2025-Jun-06 00:00:00.0000,  4.470283299311608E+09, -2.112248523002966E+07, -1.025787234906091E+08,
2460833.500000000, A.D. 2025-Jun-07 00:00:00.0000,  4.470281421482390E+09, -2.064973843287723E+07, -1.025883817169975E+08,
2460834.500000000, A.D. 2025-Jun-08 00:00:00.0000,  4.470279528620026E+09, -2.017702676309156E+07, -1.025980984049691E+08,
2460835.500000000, A.D. 2025-Jun-09 00:00:00.0000,  4.470277553983418E+09, -1.970437916589405E+07, -1.026078444053825E+08,
2460836.500000000, A.D. 2025-Jun-10 00:00:00.0000,  4.470275464072984E+09, -1.923175923113429E+07, -1.026175589401492E+08,
2460837.500000000, A.D. 2025-Jun-11 00:00:00.0000,  4.470273293413069E+09, -1.875910299624994E+07, -1.026272127058038E+08,
2460838.500000000, A.D. 2025-Jun-12 00:00:00.0000,  4.470271108705579E+09, -1.828638535889620E+07, -1.026368382989653E+08,
2460839.500000000, A.D. 2025-Jun-13 00:00:00.0000,  4.470268939574183E+09, -1.781364614266049E+07, -1.026464963711839E+08,
2460840.500000000, A.D. 2025-Jun-14 00:00:00.0000,  4.470266747807614E+09, -1.734094875184810E+07, -1.026562126555762E+08,
2460841.500000000, A.D. 2025-Jun-15 00:00:00.0000,  4.470264467030201E+09, -1.686831434782695E+07, -1.026659512505391E+08,
2460842.500000000, A.D. 2025-Jun-16 00:00:00.0000,  4.470262071610701E+09, -1.639569988065043E+07, -1.026756518920246E+08,
2460843.500000000, A.D. 2025-Jun-17 00:00:00.0000,  4.470259603271659E+09, -1.592304278770383E+07, -1.026852925237305E+08,
2460844.500000000, A.D. 2025-Jun-18 00:00:00.0000,  4.470257127765949E+09, -1.545032595448087E+07, -1.026949121974295E+08,
2460845.500000000, A.D. 2025-Jun-19 00:00:00.0000,  4.470254666603703E+09, -1.497759548895634E+07, -1.027045705254445E+08,
2460846.500000000, A.D. 2025-Jun-20 00:00:00.0000,  4.470252174717390E+09, -1.450491285417879E+07, -1.027142857865333E+08,
2460847.500000000, A.D. 2025-Jun-21 00:00:00.0000,  4.470249587248277E+09, -1.403229106284413E+07, -1.027240159488474E+08,
2460848.500000000, A.D. 2025-Jun-22 00:00:00.0000,  4.470246886879204E+09, -1.355968117134784E+07, -1.027337023069387E+08,
2460849.500000000, A.D. 2025-Jun-23 00:00:00.0000,  4.470244121810755E+09, -1.308702310058940E+07, -1.027433304340774E+08,
2460850.500000000, A.D. 2025-Jun-24 00:00:00.0000,  4.470241355711147E+09, -1.261430802108236E+07, -1.027529451610545E+08,
2460851.500000000, A.D. 2025-Jun-25 00:00:00.0000,  4.470238601607251E+09, -1.214158752765996E+07, -1.027626040282227E+08,
2460852.500000000, A.D. 2025-Jun-26 00:00:00.0000,  4.470235808357804E+09, -1.166892007816084E+07, -1.027723175434667E+08,
2460853.500000000, A.D. 2025-Jun-27 00:00:00.0000,  4.470232913744987E+09, -1.119631031062626E+07, -1.027820382728564E+08,
2460854.500000000, A.D. 2025-Jun-28 00:00:00.0000,  4.470229909066410E+09, -1.072370423381146E+07, -1.027917100867018E+08,
2460855.500000000, A.D. 2025-Jun-29 00:00:00.0000,  4.470226848167146E+09, -1.025104529156309E+07, -1.028013264380643E+08,
2460856.500000000, A.D. 2025-Jun-30 00:00:00.0000,  4.470223791529780E+09, -9.778333092013068E+06, -1.028109371600091E+08,
2460857.500000000, A.D. 2025-Jul-01 00:00:00.0000,  4.470220743473999E+09, -9.305623823627114E+06, -1.028205967241220E+08,
2460858.500000000, A.D. 2025-Jul-02 00:00:00.0000,  4.470217647670866E+09, -8.832971926693317E+06, -1.028303076852246E+08,
2460859.500000000, A.D. 2025-Jul-03 00:00:00.0000,  4.470214445620835E+09, -8.360373583047669E+06, -1.028400180289766E+08,
2460860.500000000, A.D. 2025-Jul-04 00:00:00.0000,  4.470211137386707E+09, -7.887770687434826E+06, -1.028496751740256E+08,
2460861.500000000, A.D. 2025-Jul-05 00:00:00.0000,  4.470207781525995E+09, -7.415111184951391E+06, -1.028592805666294E+08,
2460862.500000000, A.D. 2025-Jul-06 00:00:00.0000,  4.470204434289264E+09, -6.942403128230717E+06, -1.028688881788963E+08,
2460863.500000000, A.D. 2025-Jul-07 00:00:00.0000,  4.470201091214962E+09, -6.469706326724503E+06, -1.028785484697397E+08,
2460864.500000000, A.D. 2025-Jul-08 00:00:00.0000,  4.470197691762002E+09, -5.997070260425642E+06, -1.028882559966305E+08,
2460865.500000000, A.D. 2025-Jul-09 00:00:00.0000,  4.470194182161337E+09, -5.524482720175840E+06, -1.028979550657896E+08,
2460866.500000000, A.D. 2025-Jul-10 00:00:00.0000,  4.470190571239427E+09, -5.051882491579004E+06, -1.029075975552063E+08,
2460867.500000000, A.D. 2025-Jul-11 00:00:00.0000,  4.470186921252316E+09, -4.579222921964727E+06, -1.029171928794470E+08,
2460868.500000000, A.D. 2025-Jul-12 00:00:00.0000,  4.470183283245134E+09, -4.106520369240925E+06, -1.029267982144517E+08,
2460869.500000000, A.D. 2025-Jul-13 00:00:00.0000,  4.470179644053027E+09, -3.633837228819393E+06, -1.029364591323289E+08,
2460870.500000000, A.D. 2025-Jul-14 00:00:00.0000,  4.470175939970633E+09, -3.161217163691945E+06, -1.029461622872474E+08,
2460871.500000000, A.D. 2025-Jul-15 00:00:00.0000,  4.470172122889848E+09, -2.688639784177676E+06, -1.029558492708357E+08,
2460872.500000000, A.D. 2025-Jul-16 00:00:00.0000,  4.470168210247241E+09, -2.216041825940758E+06, -1.029654772542458E+08,
2460873.500000000, A.D. 2025-Jul-17 00:00:00.0000,  4.470164266919521E+09, -1.743382845989786E+06, -1.029750634572438E+08,
2460874.500000000, A.D. 2025-Jul-18 00:00:00.0000,  4.470160337863101E+09, -1.270687224922709E+06, -1.029846672691087E+08,
2460875.500000000, A.D. 2025-Jul-19 00:00:00.0000,  4.470156401438155E+09, -7.980188643273339E+05, -1.029943285854357E+08,
2460876.500000000, A.D. 2025-Jul-20 00:00:00.0000,  4.470152391877823E+09, -3.254148542334735E+05, -1.030040263882714E+08,
2460877.500000000, A.D. 2025-Jul-21 00:00:00.0000,  4.470148267567012E+09,  1.471530232279524E+05, -1.030137005664423E+08,
2460878.500000000, A.D. 2025-Jul-22 00:00:00.0000,  4.470144054250005E+09,  6.197489876992255E+05, -1.030233143263603E+08,
2460879.500000000, A.D. 2025-Jul-23 00:00:00.0000,  4.470139818300843E+09,  1.092406572039425E+06, -1.030328923948046E+08,
2460880.500000000, A.D. 2025-Jul-24 00:00:00.0000,  4.470135597809356E+09,  1.565093794518314E+06, -1.030424953453234E+08,
2460881.500000000, A.D. 2025-Jul-25 00:00:00.0000,  4.470131363035830E+09,  2.037746352977157E+06, -1.030521567059008E+08,
2460882.500000000, A.D. 2025-Jul-26 00:00:00.0000,  4.470127047290008E+09,  2.510334372526884E+06, -1.030618481503140E+08,
2460883.500000000, A.D. 2025-Jul-27 00:00:00.0000,  4.470122616169706E+09,  2.982893411338314E+06, -1.030715089060773E+08,
2460884.500000000, A.D. 2025-Jul-28 00:00:00.0000,  4.470118103280454E+09,  3.455487532755278E+06, -1.030811088524007E+08,
2460885.500000000, A.D. 2025-Jul-29 00:00:00.0000,  4.470113575344593E+09,  3.928142778725892E+06, -1.030906797947209E+08,
2460886.500000000, A.D. 2025-Jul-30 00:00:00.0000,  4.470109062926367E+09,  4.400820119111814E+06, -1.031002824414763E+08,
2460887.500000000, A.D. 2025-Jul-31 00:00:00.0000,  4.470104528701295E+09,  4.873455963773206E+06, -1.031099433720168E+08,
2460888.500000000, A.D. 2025-Aug-01 00:00:00.0000,  4.470099906209950E+09,  5.346028170081183E+06, -1.031196274425744E+08,
2460889.500000000, A.D. 2025-Aug-02 00:00:00.0000,  4.470095168857784E+09,  5.818579021283723E+06, -1.031292742721667E+08,
2460890.500000000, A.D. 2025-Aug-03 00:00:00.0000,  4.470090357529346E+09,  6.291171315444231E+06, -1.031388609347966E+08,
2460891.500000000, A.D. 2025-Aug-04 00:00:00.0000,  4.470085538140121E+09,  6.763823151901282E+06, -1.031484257636544E+08,
2460892.500000000, A.D. 2025-Aug-05 00:00:00.0000,  4.470080733200195E+09,  7.236489126842082E+06, -1.031580285501833E+08,
2460893.500000000, A.D. 2025-Aug-06 00:00:00.0000,  4.470075898446813E+09,  7.709107461956717E+06, -1.031676884647360E+08,
2460894.500000000, A.D. 2025-Aug-07 00:00:00.0000,  4.470070968801466E+09,  8.181664130019046E+06, -1.031773641546150E+08,
2460895.500000000, A.D. 2025-Aug-08 00:00:00.0000,  4.470065925937211E+09,  8.654207407359004E+06, -1.031869966766474E+08,
2460896.500000000, A.D. 2025-Aug-09 00:00:00.0000,  4.470060817309381E+09,  9.126797739053287E+06, -1.031965706969428E+08,
2460897.500000000, A.D. 2025-Aug-10 00:00:00.0000,  4.470055706886003E+09,  9.599444967414431E+06, -1.032061304124526E+08,
2460898.500000000, A.D. 2025-Aug-11 00:00:00.0000,  4.470050608734173E+09,  1.007209809933805E+07, -1.032157336618640E+08,
2460899.500000000, A.D. 2025-Aug-12 00:00:00.0000,  4.470045472419820E+09,  1.054469823665049E+07, -1.032253918743530E+08,
2460900.500000000, A.D. 2025-Aug-13 00:00:00.0000,  4.470040235372257E+09,  1.101723970970683E+07, -1.032350582048374E+08,
2460901.500000000, A.D. 2025-Aug-14 00:00:00.0000,  4.470034887849480E+09,  1.148977595175777E+07, -1.032446761692561E+08,
2460902.500000000, A.D. 2025-Aug-15 00:00:00.0000,  4.470029483056882E+09,  1.196236400764578E+07, -1.032542382918330E+08,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000,  4.470024081909058E+09,  1.243500529063195E+07, -1.032637938678045E+08,
2460904.500000000, A.D. 2025-Aug-17 00:00:00.0000,  4.470018689788866E+09,  1.290764409964223E+07, -1.032733977811570E+08,
2460905.500000000, A.D. 2025-Aug-18 00:00:00.0000,  4.470013250966104E+09,  1.338022543500939E+07, -1.032830535221663E+08,
2460906.500000000, A.D. 2025-Aug-19 00:00:00.0000,  4.470007706462877E+09,  1.385275208278876E+07, -1.032927095649440E+08,
2460907.500000000, A.D. 2025-Aug-20 00:00:00.0000,  4.470002055292870E+09,  1.432528170837563E+07, -1.033023128635937E+08,
2460908.500000000, A.D. 2025-Aug-21 00:00:00.0000,  4.469996355492963E+09,  1.479786696899796E+07, -1.033118639302456E+08,
2460909.500000000, A.D. 2025-Aug-22 00:00:00.0000,  4.469990663873427E+09,  1.527050082464674E+07, -1.033214163046665E+08,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000,  4.469984977043595E+09,  1.574312383117036E+07, -1.033310209654823E+08,
2460911.500000000, A.D. 2025-Aug-24 00:00:00.0000,  4.469979234945379E+09,  1.621568584161343E+07, -1.033406734035410E+08,
2460912.500000000, A.D. 2025-Aug-25 00:00:00.0000,  4.469973383217451E+09,  1.668819805294570E+07, -1.033503183048904E+08,
2460913.500000000, A.D. 2025-Aug-26 00:00:00.0000,  4.469967429648333E+09,  1.716072136885718E+07, -1.033599069807309E+08,
2460914.500000000, A.D. 2025-Aug-27 00:00:00.0000,  4.469961436103744E+09,  1.763330315207651E+07, -1.033694479222342E+08,
2460915.500000000, A.D. 2025-Aug-28 00:00:00.0000,  4.469955454307594E+09,  1.810592803591785E+07, -1.033789979857481E+08,
2460916.500000000, A.D. 2025-Aug-29 00:00:00.0000,  4.469949472155132E+09,  1.857853386763117E+07, -1.033886033607879E+08,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000,  4.469943426298741E+09,  1.905107622687781E+07, -1.033982516162596E+08,
2460918.500000000, A.D. 2025-Aug-31 00:00:00.0000,  4.469937267931519E+09,  1.952357453425595E+07, -1.034078846075288E+08,
2460919.500000000, A.D. 2025-Sep-01 00:00:00.0000,  4.469931013477391E+09,  1.999609188307159E+07, -1.034174588458507E+08,
2460920.500000000, A.D. 2025-Sep-02 00:00:00.0000,  4.469924727554358E+09,  2.046866952580513E+07, -1.034269906534789E+08,
2460921.500000000, A.D. 2025-Sep-03 00:00:00.0000,  4.469918455898886E+09,  2.094128403756443E+07, -1.034365392175332E+08,
2460922.500000000, A.D. 2025-Sep-04 00:00:00.0000,  4.469912177895336E+09,  2.141387163375653E+07, -1.034461451374271E+08,
